Fish ID,Lifetime,Average Neighbors,Neighbors
26,20000,11.7185,14
43,20000,10.7336,6
57,20000,11.05105,9
91,20000,11.55465,3
103,19849,10.714796715199759,8
116,19233,10.939011074715333,3
119,19013,11.044653658023458,6
131,18377,11.299504815802361,12
144,17498,10.293462109955424,20
178,15625,11.184,6
181,15355,11.321328557473135,23
191,14699,10.264915980678957,21
205,13905,10.796476087738224,3
206,13836,9.194203527030934,7
208,13675,10.035539305301645,6
211,13507,10.822906641000962,9
236,12070,11.597183098591549,22
241,11792,11.64348710990502,18
244,11590,12.050819672131148,22
247,11459,9.938127236233528,9
254,11125,11.723595505617977,15
255,11124,11.187432578209277,17
257,10979,11.922397303943892,23
258,10857,11.096896011789628,17
262,10637,9.294725956566701,22
263,10616,10.587226827430294,11
265,10526,10.220406612198365,2
268,10376,11.099267540478026,22
269,10290,12.560544217687076,13
276,9802,11.274841869006325,21
278,9721,12.71381545108528,17
280,9646,12.82199875596102,24
281,9580,10.393423799582463,20
283,9460,10.69186046511628,15
284,9382,11.484438286079728,9
286,9286,11.150118457893603,18
289,9147,11.391057177216574,16
291,9053,10.579034574174306,18
299,8651,10.998844064270026,23
300,8598,12.540939753431031,9
301,8570,10.962077012835472,21
303,8413,13.51063829787234,4
321,7440,10.852822580645162,22
322,7369,11.358936083593433,17
323,7316,12.824904319300163,15
325,7210,11.374202496532593,19
326,7139,10.230004202269225,11
328,6994,12.094080640549041,1
329,6992,12.561927917620137,20
330,6880,11.704505813953489,2
332,6772,9.751329001772003,21
333,6661,11.673472451583846,1
334,6659,11.411323021474695,9
338,6425,11.377587548638132,21
340,6349,10.401323042998898,16
345,6087,12.060785280105142,24
348,5964,9.48356807511737,21
349,5896,11.468962008141112,14
351,5788,11.251727712508638,16
352,5754,12.75877650330205,12
353,5704,11.328892005610099,14
354,5654,11.84046692607004,10
356,5524,12.776068066618393,16
357,5422,13.526005164146072,14
358,5402,13.554979637171417,15
359,5326,11.731693578670672,20
360,5288,12.567889561270801,14
362,5153,12.333398020570542,23
363,5107,12.116115136087723,10
364,5074,12.257587702010248,23
365,5044,11.3406026962728,13
369,4875,12.467487179487179,21
370,4781,12.319389249111065,1
372,4677,13.607440667094291,21
374,4552,13.276142355008787,15
376,4454,13.733722496632241,1
377,4431,11.997291807718348,18
378,4320,14.1875,22
379,4276,14.105940130963518,9
380,4205,12.752437574316291,22
386,3891,11.66178360318684,12
393,3534,13.517260894170912,7
395,3403,10.990008815750809,5
397,3298,14.325348696179503,15
399,3186,13.58286252354049,6
402,3017,15.003314550878356,8
422,1786,12.128779395296753,12
424,1724,12.021461716937354,10
425,1684,10.412114014251781,6
429,1484,9.627358490566039,14
432,1348,13.068991097922849,17
434,1225,9.943673469387756,16
436,1154,11.496533795493933,20
439,1040,13.110576923076923,18
442,707,10.773691654879773,21
446,496,7.923387096774194,13
448,253,0.0,0
449,228,11.789473684210526,15
450,118,0.0,0
451,26,0.0,0
83,11,0.0,0
90,30,0.0,0
98,131,0.33587786259541985,0
33,151,0.013245033112582781,0
84,193,4.398963730569948,0
19,250,0.86,0
69,287,3.5505226480836236,2
13,397,0.982367758186398,0
17,440,4.109090909090909,0
101,485,1.5855670103092783,0
47,560,3.6589285714285715,1
110,1,0.0,0
111,68,0.0,0
45,666,7.406906906906907,1
113,1,0.0,0
94,756,4.7367724867724865,1
114,100,0.0,0
115,119,0.0,0
88,893,3.704367301231803,0
8,987,5.521783181357649,11
109,472,4.25,0
5,1060,4.149056603773585,0
4,1061,5.630537229029218,0
49,1115,4.3829596412556056,0
123,98,0.0,0
117,431,0.32018561484918795,0
118,490,0.49795918367346936,0
125,106,0.0,0
126,79,0.0,0
127,113,0.0,0
70,1569,8.724028043339707,4
128,161,0.0,0
130,173,0.0,0
58,1774,12.205749718151072,5
133,49,0.0,0
79,1921,8.997917751171265,0
132,232,0.0,0
106,1741,11.835152211372774,20
2,2029,6.509117792015771,21
66,2136,7.545880149812734,0
137,184,0.41304347826086957,0
60,2293,10.051897078063671,0
140,162,0.0,0
71,2409,8.630552096305522,2
143,93,0.0,0
72,2548,7.688775510204081,0
34,2592,8.343364197530864,0
145,69,0.0,0
68,2651,8.50584685024519,1
136,752,0.0,0
59,2782,7.049245147375989,0
63,2794,7.417680744452398,2
142,497,1.311871227364185,0
151,217,0.0,0
150,238,0.0,0
152,315,0.009523809523809525,0
28,3205,9.950390015600624,3
149,592,0.0,0
50,3352,9.361276849642005,0
102,3248,8.92518472906404,2
157,168,0.0,0
6,3517,10.03156098947967,1
61,3568,7.403587443946188,0
36,3572,7.330347144456887,0
73,3636,10.123487348734873,3
0,3652,11.082694414019715,3
156,559,0.14311270125223613,0
163,213,0.352112676056338,0
166,62,0.0,0
32,3851,9.822124123604258,3
168,90,0.0,0
44,4000,9.42125,0
170,89,0.0,0
164,430,1.958139534883721,0
162,520,2.080769230769231,0
167,390,0.8871794871794871,0
161,665,0.3172932330827068,0
65,4313,8.290748898678414,1
96,4375,9.119771428571429,0
24,4472,7.478756708407871,0
175,400,1.46,0
25,4645,8.303336921420883,0
179,255,0.0,0
92,4782,8.604767879548307,0
139,2647,6.965621458254628,3
171,924,2.8225108225108224,1
165,1284,2.691588785046729,1
173,991,2.2734611503531785,1
177,785,2.3745222929936305,0
107,4787,8.371631501984542,0
182,459,0.3660130718954248,0
189,117,0.0,0
183,611,0.7921440261865794,0
184,637,0.4850863422291994,0
190,307,0.26384364820846906,0
186,576,0.6979166666666666,0
195,112,0.0,0
192,256,0.609375,0
197,27,0.0,0
187,688,0.6511627906976745,0
199,94,0.0,0
196,225,0.022222222222222223,0
198,227,0.022026431718061675,0
35,5961,10.983392048314041,12
3,6001,9.663722712881187,0
41,6095,9.451845775225594,0
155,2978,10.820013431833445,0
81,6275,11.508685258964144,1
138,4296,11.476722532588454,0
141,4102,10.758410531448074,1
207,158,4.518987341772152,2
27,6493,10.119821346064994,2
20,6517,12.12168175540893,10
135,4694,11.371751171708564,0
78,6674,11.278393766856459,0
39,6720,11.420535714285714,0
212,262,0.20610687022900764,0
46,6854,11.998832798365918,3
215,149,0.0,0
75,6943,10.961255941235777,5
169,3213,9.97510115157174,0
21,7119,10.61314791403287,0
221,20,0.0,0
85,7227,11.574235505742354,0
54,7292,10.584613274821722,0
22,7322,11.021305654192844,0
120,6368,12.959956030150753,1
53,7396,11.697539210383992,0
42,7496,11.242929562433298,5
62,7524,11.220095693779903,0
134,5756,12.77484364141765,0
38,7672,11.353623566214807,0
95,7740,11.592248062015504,2
225,470,0.010638297872340425,0
194,2338,7.970059880239521,0
231,257,0.0,0
234,99,1.7878787878787878,0
200,2163,6.972723069810448,4
222,863,0.9420625724217845,5
76,8117,10.695207589010717,0
148,5543,12.187082807144145,0
31,8208,9.673123781676413,4
202,2400,7.265,2
11,8309,10.740522325189554,19
87,8410,11.47859690844233,0
56,8437,11.087590375725968,3
16,8477,9.95304942786363,2
218,1672,4.738636363636363,1
15,8559,11.923472368267321,0
124,7388,11.614239306984299,1
159,5258,9.542411563332065,1
250,101,0.33663366336633666,0
214,2118,7.8692162417374885,0
105,8560,9.71857476635514,0
233,1083,6.240997229916897,1
52,8875,11.03369014084507,2
122,7945,11.710761485210824,0
37,9021,9.762554040571999,1
64,9143,11.119982500273434,0
174,5106,10.858597728162946,0
256,279,0.0,0
259,118,0.0,0
93,9363,9.503898323187013,0
80,9384,10.002450980392156,0
99,9434,10.304112783548867,1
249,873,7.859106529209622,2
48,9510,10.399263932702418,0
193,4188,7.941499522445081,1
228,2128,8.417763157894736,4
23,9710,10.282286302780639,0
219,2819,5.487761617594892,0
188,4746,10.560261272650653,0
240,1713,6.869819030939872,0
267,411,0.15328467153284672,0
229,2512,8.181926751592357,0
272,209,0.3014354066985646,0
243,1889,4.542615140285865,0
217,3366,9.924242424242424,0
14,10279,11.24010117715731,1
7,10316,9.673419930205506,0
266,844,6.015402843601896,0
67,10420,9.02936660268714,0
77,10508,9.284735439665017,0
104,10347,10.087948197545183,0
235,2689,7.748977314986984,0
12,10618,9.790921077415708,0
230,3135,8.770653907496012,0
226,3384,7.113770685579196,0
282,269,0.11524163568773234,0
287,113,0.0,0
285,317,1.9873817034700316,3
264,1513,3.981493721083939,0
238,3005,6.744093178036605,0
9,11023,10.67005352444888,1
290,190,0.23157894736842105,0
293,144,0.3125,0
292,210,0.0,0
294,138,0.0,0
296,113,0.0,0
295,182,0.0,0
100,11391,10.569923623913615,5
180,6855,9.396061269146609,0
220,4450,8.754831460674158,0
89,11587,9.875118667472167,0
251,2918,6.257025359835504,2
277,1476,3.823848238482385,0
305,74,0.0,0
304,145,0.0,0
306,99,0.0,0
308,41,0.0,0
274,1890,4.915873015873016,1
121,10922,11.047976561069401,0
307,293,0.4300341296928328,0
310,187,0.06951871657754011,1
313,54,0.0,0
309,294,0.47278911564625853,0
311,316,0.0031645569620253164,0
315,131,0.0,0
314,222,0.036036036036036036,0
312,346,0.0,0
317,178,0.0,0
318,171,0.0,0
316,333,0.0,0
320,171,0.0,0
209,6323,10.326427328799621,3
319,350,0.0,0
224,5569,9.751660980427365,0
324,152,0.0,0
18,13006,9.203598339228048,0
29,13008,10.184424969249692,0
97,13120,10.682926829268293,0
176,9039,9.55592432791238,3
239,5111,10.172568968890628,0
331,118,0.0,0
245,4904,10.088295269168025,0
86,13405,10.57627750839239,2
298,2097,11.678111587982833,2
153,10468,9.619316010699274,0
213,6960,9.546120689655172,0
337,120,0.0,0
216,6872,8.126018626309662,4
335,277,0.0,0
341,58,0.0,0
172,9766,9.328998566455049,0
327,926,5.802375809935205,1
1,13913,10.673183353697981,0
51,13953,10.098616784920806,0
343,242,0.0,0
203,8075,9.32532507739938,0
342,364,0.0,0
82,14124,9.880416312659303,0
252,5420,9.992988929889298,0
346,293,0.04436860068259386,0
275,4180,6.345454545454546,2
350,222,0.05855855855855856,0
237,6456,8.620043370508055,0
146,11884,9.96650959272972,0
158,11226,11.60529128808124,0
210,8165,8.836374770361298,0
74,14674,10.512811775930217,0
246,6235,9.225821972734563,0
232,6990,9.463805436337624,0
361,117,0.0,0
154,11873,9.486734607933968,1
242,6623,9.951381549146912,2
30,14956,10.511767852366942,4
223,7759,9.049490913777548,1
55,15029,10.14744826668441,8
253,6255,8.746762589928057,0
368,60,0.0,0
336,1791,9.37465103294249,0
129,13700,10.350802919708029,2
371,98,0.0,0
288,4590,7.73202614379085,0
204,9447,7.496559754419392,4
40,15450,9.688155339805824,6
347,1533,3.8343118069145468,0
260,6284,10.266868236791852,1
373,313,0.6900958466453674,0
112,15095,10.646969195097714,0
297,4531,9.875082763186935,4
160,12309,10.695913559184337,7
279,5549,7.967021084880159,0
367,871,4.2732491389207805,0
375,530,0.0,0
302,4494,9.91989319092123,5
382,244,0.0,0
270,6380,9.325078369905956,0
387,66,0.0,0
381,450,0.0,0
383,370,5.948648648648649,0
388,123,0.0,0
201,10560,8.263541666666667,0
391,135,0.044444444444444446,0
147,13947,10.129633612963362,0
390,327,0.021406727828746176,0
389,427,0.21311475409836064,0
344,2906,11.383344803854095,2
396,101,0.0,0
394,250,1.704,2
398,99,0.0,0
385,960,1.1708333333333334,0
400,110,0.0,0
392,692,1.134393063583815,0
401,156,0.0,0
384,1216,0.9712171052631579,0
227,9869,9.746782855405817,1
404,175,0.0,0
405,182,0.0,0
407,134,0.0,0
408,96,0.0,0
409,120,0.0,0
406,318,0.0,0
403,589,0.0,0
412,110,0.0,0
411,220,0.0,0
410,338,0.15088757396449703,0
414,136,0.49264705882352944,0
417,51,0.0,0
418,65,0.0,0
413,328,0.0,0
419,132,0.0,0
415,441,0.3242630385487528,0
416,411,0.5669099756690997,1
420,258,0.5155038759689923,0
421,239,0.200836820083682,0
339,4774,12.069124423963133,10
248,9888,10.874292071197411,0
273,8445,11.017643576080522,0
427,69,0.3188405797101449,0
428,94,0.23404255319148937,0
430,90,0.0,0
423,429,0.004662004662004662,0
431,118,0.0,0
426,402,0.2935323383084577,0
185,13908,10.291055507621513,8
435,14,0.0,0
108,18462,11.764380890477739,0
271,9102,12.02296198637662,0
10,18960,11.555327004219409,0
437,159,0.0,0
438,240,0.0,0
433,527,0.2523719165085389,0
440,271,0.4612546125461255,0
441,256,0.0,0
444,33,0.09090909090909091,0
443,172,0.1511627906976744,0
445,138,0.0,0
261,10435,12.366267369429803,2
447,159,0.0,0
355,5424,10.747603244837759,0
366,4988,10.355453087409783,1
